tsne_1,tsne_2,validation_position,dataset_index,label_id,label,experiment
33.77299,6.283307,1928,4087,3,Happiness,pretrained_ce_affinity
0.5488404,-14.461918,1931,10039,6,Neutral,pretrained_ce_affinity
-8.325744,-3.8279777,1933,551,2,Disgust,pretrained_ce_affinity
30.441881,8.726303,1934,8451,3,Happiness,pretrained_ce_affinity
14.368652,-4.6961794,1936,9021,3,Happiness,pretrained_ce_affinity
-4.0780253,-9.802778,1937,10636,6,Neutral,pretrained_ce_affinity
4.3044662,-33.84475,1939,11810,6,Neutral,pretrained_ce_affinity
-25.531128,18.925648,1940,4755,3,Happiness,pretrained_ce_affinity
-5.1815786,-24.961649,1942,11809,6,Neutral,pretrained_ce_affinity
25.651974,-7.2055316,1943,4491,3,Happiness,pretrained_ce_affinity
34.452324,1.7036952,1944,3134,3,Happiness,pretrained_ce_affinity
16.120964,1.7412952,1946,4070,3,Happiness,pretrained_ce_affinity
-22.42421,-15.053099,1947,10324,6,Neutral,pretrained_ce_affinity
-25.843555,-19.827793,1950,8080,4,Sadness,pretrained_ce_affinity
12.386718,-14.310872,1952,8946,3,Happiness,pretrained_ce_affinity
-3.7152352,32.316853,1954,628,5,Anger,pretrained_ce_affinity
-13.781362,18.297194,1955,6949,0,Surprise,pretrained_ce_affinity
-4.4513392,24.13868,1956,7057,5,Anger,pretrained_ce_affinity
8.749959,-6.3973436,1958,6154,3,Happiness,pretrained_ce_affinity
29.118097,4.262964,1960,57,3,Happiness,pretrained_ce_affinity
26.1705,15.211029,1961,7138,3,Happiness,pretrained_ce_affinity
-3.048177,31.962212,1962,4654,5,Anger,pretrained_ce_affinity
-18.356033,11.900702,1963,8239,0,Surprise,pretrained_ce_affinity
-27.054583,26.880482,1964,6935,0,Surprise,pretrained_ce_affinity
-24.564306,23.984707,1965,6260,0,Surprise,pretrained_ce_affinity
44.603573,12.154669,1966,997,3,Happiness,pretrained_ce_affinity
5.575389,6.78649,1969,5169,2,Disgust,pretrained_ce_affinity
-3.0959399,-21.58488,1971,12211,6,Neutral,pretrained_ce_affinity
-0.9755971,27.704144,1973,7033,5,Anger,pretrained_ce_affinity
0.20030975,32.685192,1976,7360,5,Anger,pretrained_ce_affinity
5.715682,-15.770489,1977,1121,0,Surprise,pretrained_ce_affinity
-28.717325,-14.862092,1980,40,4,Sadness,pretrained_ce_affinity
-20.237318,5.0239615,1983,8985,5,Anger,pretrained_ce_affinity
-29.065765,25.647724,1984,1675,0,Surprise,pretrained_ce_affinity
-19.29999,-21.260525,1985,5203,4,Sadness,pretrained_ce_affinity
-31.152622,-3.26355,1986,2120,4,Sadness,pretrained_ce_affinity
-24.27331,28.738636,1987,7475,0,Surprise,pretrained_ce_affinity
-24.58434,28.251783,1988,3288,0,Surprise,pretrained_ce_affinity
37.146446,-3.0080054,1989,8392,3,Happiness,pretrained_ce_affinity
-37.501453,-4.224596,1991,9172,1,Fear,pretrained_ce_affinity
0.50711304,28.26927,1993,420,5,Anger,pretrained_ce_affinity
-7.8859763,-27.85181,1994,11446,6,Neutral,pretrained_ce_affinity
-18.049341,11.188958,2000,11496,6,Neutral,pretrained_ce_affinity
7.1444983,-16.274391,2004,9896,6,Neutral,pretrained_ce_affinity
23.962612,11.607428,2005,5208,3,Happiness,pretrained_ce_affinity
-22.550268,22.29754,2006,2403,0,Surprise,pretrained_ce_affinity
-24.540749,28.61741,2007,6841,0,Surprise,pretrained_ce_affinity
-6.3527613,4.5292244,2009,11851,6,Neutral,pretrained_ce_affinity
-8.133463,-0.60529554,2011,8093,2,Disgust,pretrained_ce_affinity
35.661716,-7.2766557,2012,3219,3,Happiness,pretrained_ce_affinity
26.524141,6.385859,2013,4005,3,Happiness,pretrained_ce_affinity
-33.56213,-2.4398727,2015,2119,4,Sadness,pretrained_ce_affinity
-10.634063,-23.09895,2017,10113,6,Neutral,pretrained_ce_affinity
23.775043,15.749987,2019,8343,3,Happiness,pretrained_ce_affinity
-0.54074234,-29.454576,2020,10012,6,Neutral,pretrained_ce_affinity
-2.0931258,-23.120916,2021,10912,6,Neutral,pretrained_ce_affinity
19.42028,-0.34475374,2022,1592,3,Happiness,pretrained_ce_affinity
34.869957,7.5886254,2024,942,3,Happiness,pretrained_ce_affinity
-8.906288,-0.32727742,2026,6808,5,Anger,pretrained_ce_affinity
-8.913953,-1.0579671,2027,9473,2,Disgust,pretrained_ce_affinity
-25.758642,-3.4168482,2028,8609,4,Sadness,pretrained_ce_affinity
-10.647185,-18.199608,2029,10486,6,Neutral,pretrained_ce_affinity
24.364262,5.185973,2031,8203,3,Happiness,pretrained_ce_affinity
-22.194113,-17.44735,2033,11415,6,Neutral,pretrained_ce_affinity
31.081064,-10.821636,2034,5700,3,Happiness,pretrained_ce_affinity
44.095333,7.2276306,2036,1736,3,Happiness,pretrained_ce_affinity
-22.347178,-13.883547,2038,6430,3,Happiness,pretrained_ce_affinity
41.190678,12.032813,2039,131,3,Happiness,pretrained_ce_affinity
24.682133,22.792557,2040,4538,3,Happiness,pretrained_ce_affinity
35.526207,-10.115954,2041,2772,3,Happiness,pretrained_ce_affinity
39.505573,6.2982597,2043,5041,3,Happiness,pretrained_ce_affinity
3.3093717,-31.299194,2044,10256,6,Neutral,pretrained_ce_affinity
27.406462,2.570218,2046,5967,3,Happiness,pretrained_ce_affinity
-26.094202,20.666239,2048,4756,0,Surprise,pretrained_ce_affinity
11.299925,8.309106,2049,3778,3,Happiness,pretrained_ce_affinity
40.927773,-0.5756556,2052,2586,3,Happiness,pretrained_ce_affinity
-32.948833,9.000303,2053,9379,1,Fear,pretrained_ce_affinity
-6.729543,-8.590174,2054,9894,6,Neutral,pretrained_ce_affinity
-11.250579,0.61548483,2055,5850,2,Disgust,pretrained_ce_affinity
-20.532345,22.270124,2056,7821,0,Surprise,pretrained_ce_affinity
2.7321024,-30.044842,2057,12027,6,Neutral,pretrained_ce_affinity
34.49821,-0.9708061,2058,607,3,Happiness,pretrained_ce_affinity
-7.6185217,-4.9273505,2059,6413,5,Anger,pretrained_ce_affinity
-32.763477,9.632306,2061,9267,1,Fear,pretrained_ce_affinity
-5.9924464,-19.086843,2062,10215,6,Neutral,pretrained_ce_affinity
29.2592,9.042551,2065,4592,3,Happiness,pretrained_ce_affinity
35.12573,5.1011586,2066,2113,3,Happiness,pretrained_ce_affinity
-31.941916,11.375266,2067,9331,1,Fear,pretrained_ce_affinity
35.272415,-0.04723058,2069,2927,3,Happiness,pretrained_ce_affinity
37.52914,-1.0802248,2071,6046,3,Happiness,pretrained_ce_affinity
31.369085,-0.23896791,2072,3993,3,Happiness,pretrained_ce_affinity
-7.493583,-29.726812,2074,10688,6,Neutral,pretrained_ce_affinity
27.166481,8.997532,2075,2148,3,Happiness,pretrained_ce_affinity
21.450047,-6.3671455,2077,979,3,Happiness,pretrained_ce_affinity
14.774921,6.2138753,2078,1771,3,Happiness,pretrained_ce_affinity
16.519697,9.832818,2079,6135,3,Happiness,pretrained_ce_affinity
0.016323833,31.60696,2080,1396,5,Anger,pretrained_ce_affinity
-29.914722,16.8493,2081,9386,1,Fear,pretrained_ce_affinity
44.364162,0.8203698,2082,4094,3,Happiness,pretrained_ce_affinity
41.33296,1.7209532,2083,8816,3,Happiness,pretrained_ce_affinity
-6.698204,-6.623115,2084,7915,2,Disgust,pretrained_ce_affinity
2.0490377,-20.703392,2087,11748,6,Neutral,pretrained_ce_affinity
46.231716,1.2044324,2088,1498,3,Happiness,pretrained_ce_affinity
-3.4430614,-14.653183,2089,6567,4,Sadness,pretrained_ce_affinity
15.377301,-3.4626544,2092,528,3,Happiness,pretrained_ce_affinity
45.254425,7.131679,2093,3337,3,Happiness,pretrained_ce_affinity
-1.0175732,-31.501226,2094,10845,6,Neutral,pretrained_ce_affinity
8.070662,-18.40026,2095,11340,6,Neutral,pretrained_ce_affinity
12.494953,2.6496444,2096,1790,4,Sadness,pretrained_ce_affinity
25.006344,-2.01971,2097,8894,3,Happiness,pretrained_ce_affinity
-23.192194,-19.541252,2099,6184,2,Disgust,pretrained_ce_affinity
-1.6955523,-22.281685,2100,10285,6,Neutral,pretrained_ce_affinity
-18.379875,1.4153639,2101,1063,5,Anger,pretrained_ce_affinity
28.117313,4.6895537,2102,3356,3,Happiness,pretrained_ce_affinity
-24.629505,-10.836368,2103,2900,2,Disgust,pretrained_ce_affinity
-9.892694,-1.0248019,2105,3942,2,Disgust,pretrained_ce_affinity
6.580588,-6.742082,2106,8228,4,Sadness,pretrained_ce_affinity
-9.397603,-2.4173076,2107,9620,2,Disgust,pretrained_ce_affinity
-31.990805,10.029391,2109,9304,1,Fear,pretrained_ce_affinity
-22.816889,-6.158402,2113,4563,4,Sadness,pretrained_ce_affinity
5.8870482,-14.079574,2115,11716,6,Neutral,pretrained_ce_affinity
10.728586,-13.383796,2116,4887,3,Happiness,pretrained_ce_affinity
-16.116568,-23.887999,2118,10262,6,Neutral,pretrained_ce_affinity
13.079067,-14.644521,2121,11173,6,Neutral,pretrained_ce_affinity
24.032108,21.034546,2123,8510,3,Happiness,pretrained_ce_affinity
-11.665069,-17.895262,2124,11053,6,Neutral,pretrained_ce_affinity
8.639773,-22.669851,2125,6561,3,Happiness,pretrained_ce_affinity
-5.2928834,-28.531729,2126,11691,6,Neutral,pretrained_ce_affinity
-27.177734,15.846354,2127,9255,1,Fear,pretrained_ce_affinity
21.674511,3.9819193,2128,6393,3,Happiness,pretrained_ce_affinity
20.593248,23.765974,2129,5416,0,Surprise,pretrained_ce_affinity
-25.089472,19.855316,2131,6570,0,Surprise,pretrained_ce_affinity
-7.7581005,-18.264189,2132,10956,6,Neutral,pretrained_ce_affinity
-17.865452,15.020748,2133,101,4,Sadness,pretrained_ce_affinity
-15.003958,-9.128888,2134,11654,6,Neutral,pretrained_ce_affinity
38.221622,-0.0044094194,2135,8656,3,Happiness,pretrained_ce_affinity
15.701948,14.71682,2136,4855,3,Happiness,pretrained_ce_affinity
21.939402,6.8670664,2138,2626,3,Happiness,pretrained_ce_affinity
-19.457367,-17.257145,2139,9975,6,Neutral,pretrained_ce_affinity
26.582645,17.71652,2140,6080,3,Happiness,pretrained_ce_affinity
29.639122,-4.5421624,2141,2201,3,Happiness,pretrained_ce_affinity
17.985197,12.600274,2142,8661,3,Happiness,pretrained_ce_affinity
33.175213,3.1707428,2143,7252,3,Happiness,pretrained_ce_affinity
-16.902195,-21.4416,2145,10442,6,Neutral,pretrained_ce_affinity
26.984724,-0.3103001,2146,8099,3,Happiness,pretrained_ce_affinity
-20.976568,21.413237,2147,3162,0,Surprise,pretrained_ce_affinity
12.429301,-7.460833,2149,4089,3,Happiness,pretrained_ce_affinity
-26.01901,21.78611,2150,8100,0,Surprise,pretrained_ce_affinity
-1.2013925,-15.254116,2151,11085,6,Neutral,pretrained_ce_affinity
-32.871586,10.337338,2152,7380,1,Fear,pretrained_ce_affinity
38.703495,12.17438,2153,9004,3,Happiness,pretrained_ce_affinity
22.40887,19.688547,2154,4958,3,Happiness,pretrained_ce_affinity
26.28761,1.0416863,2155,7053,3,Happiness,pretrained_ce_affinity
-9.925183,-1.3689866,2157,12021,6,Neutral,pretrained_ce_affinity
40.41341,11.208883,2158,8633,3,Happiness,pretrained_ce_affinity
-5.855141,-7.241873,2160,11421,6,Neutral,pretrained_ce_affinity
13.883169,15.024244,2162,1894,3,Happiness,pretrained_ce_affinity
11.825577,4.7174797,2163,3476,3,Happiness,pretrained_ce_affinity
17.755554,14.6514,2164,1952,3,Happiness,pretrained_ce_affinity
2.9556234,-32.97319,2165,11665,6,Neutral,pretrained_ce_affinity
10.056703,6.5010486,2167,1522,3,Happiness,pretrained_ce_affinity
-23.886295,26.470844,2168,6031,0,Surprise,pretrained_ce_affinity
-17.965876,-3.6751633,2169,2007,4,Sadness,pretrained_ce_affinity
16.801584,6.8328705,2171,1558,3,Happiness,pretrained_ce_affinity
11.426626,-9.904737,2172,7642,3,Happiness,pretrained_ce_affinity
19.451866,8.241421,2173,5692,3,Happiness,pretrained_ce_affinity
-4.0808945,-31.770689,2176,11841,6,Neutral,pretrained_ce_affinity
-6.3657546,-25.260592,2177,10110,6,Neutral,pretrained_ce_affinity
-20.918116,24.735104,2178,4357,0,Surprise,pretrained_ce_affinity
0.44915575,-28.546652,2179,10248,6,Neutral,pretrained_ce_affinity
1.7493752,-24.581594,2181,9984,6,Neutral,pretrained_ce_affinity
-18.115625,14.757207,2182,7874,0,Surprise,pretrained_ce_affinity
-8.882647,-29.233145,2183,11698,6,Neutral,pretrained_ce_affinity
3.0504792,-21.914211,2184,11575,6,Neutral,pretrained_ce_affinity
11.402555,-12.136153,2186,11440,6,Neutral,pretrained_ce_affinity
-11.913125,15.47039,2188,9266,1,Fear,pretrained_ce_affinity
-25.676935,-1.7746067,2189,5129,4,Sadness,pretrained_ce_affinity
-27.915485,-12.976387,2190,6368,4,Sadness,pretrained_ce_affinity
-26.101942,-18.357714,2192,782,4,Sadness,pretrained_ce_affinity
-1.9149241,-24.752419,2194,12250,6,Neutral,pretrained_ce_affinity
33.419094,-1.227549,2195,8085,3,Happiness,pretrained_ce_affinity
-4.2023706,2.4618857,2197,6521,5,Anger,pretrained_ce_affinity
-20.495432,2.9834142,2198,7766,4,Sadness,pretrained_ce_affinity
22.496508,10.334498,2199,4386,3,Happiness,pretrained_ce_affinity
-3.582759,-29.543945,2200,11499,6,Neutral,pretrained_ce_affinity
20.469881,8.167314,2204,8494,3,Happiness,pretrained_ce_affinity
-8.533479,-30.728155,2205,10168,6,Neutral,pretrained_ce_affinity
41.271477,15.849612,2206,2752,3,Happiness,pretrained_ce_affinity
32.734753,-5.426153,2207,2987,3,Happiness,pretrained_ce_affinity
23.167488,21.158901,2208,591,3,Happiness,pretrained_ce_affinity
-30.085209,-16.478918,2209,6976,4,Sadness,pretrained_ce_affinity
17.151573,14.513614,2212,2690,3,Happiness,pretrained_ce_affinity
-7.221562,0.10901888,2213,9175,1,Fear,pretrained_ce_affinity
1.3509961,-13.221953,2215,1890,3,Happiness,pretrained_ce_affinity
-23.81979,27.023335,2216,6985,0,Surprise,pretrained_ce_affinity
-24.459856,27.03888,2218,7448,0,Surprise,pretrained_ce_affinity
18.099493,6.777355,2219,2178,3,Happiness,pretrained_ce_affinity
-1.9255103,-33.494274,2220,11606,6,Neutral,pretrained_ce_affinity
-13.099746,18.593134,2222,10743,6,Neutral,pretrained_ce_affinity
36.410908,9.340104,2223,6147,3,Happiness,pretrained_ce_affinity
-0.15402523,29.588799,2226,7620,5,Anger,pretrained_ce_affinity
40.087612,3.3575203,2227,2700,3,Happiness,pretrained_ce_affinity
-31.479609,12.248957,2228,7301,1,Fear,pretrained_ce_affinity
28.162884,17.701231,2229,3918,3,Happiness,pretrained_ce_affinity
23.674484,13.314877,2231,1760,3,Happiness,pretrained_ce_affinity
14.542569,-3.3695273,2232,1191,3,Happiness,pretrained_ce_affinity
33.1226,7.9057283,2233,2066,3,Happiness,pretrained_ce_affinity
-28.645834,-6.458355,2235,582,4,Sadness,pretrained_ce_affinity
-12.396175,12.523722,2239,128,0,Surprise,pretrained_ce_affinity
32.53522,14.980455,2241,6618,3,Happiness,pretrained_ce_affinity
-30.126354,18.918879,2244,1123,0,Surprise,pretrained_ce_affinity
18.980612,5.7174716,2251,4033,3,Happiness,pretrained_ce_affinity
-26.389948,-12.502166,2252,4827,4,Sadness,pretrained_ce_affinity
-18.182348,-22.441925,2255,6,4,Sadness,pretrained_ce_affinity
30.465048,21.017748,2256,6788,3,Happiness,pretrained_ce_affinity
41.021336,-6.3704715,2257,4124,3,Happiness,pretrained_ce_affinity
-6.769588,-23.76596,2259,12071,6,Neutral,pretrained_ce_affinity
31.987623,-3.1022599,2261,259,3,Happiness,pretrained_ce_affinity
-37.777622,-8.626819,2262,6729,4,Sadness,pretrained_ce_affinity
-15.73437,17.09354,2263,10723,6,Neutral,pretrained_ce_affinity
39.21732,4.9827504,2266,2924,3,Happiness,pretrained_ce_affinity
1.6035457,-24.813828,2267,9982,6,Neutral,pretrained_ce_affinity
-14.569448,-10.950639,2268,9699,2,Disgust,pretrained_ce_affinity
-32.29513,-14.374007,2269,8575,4,Sadness,pretrained_ce_affinity
33.293488,2.3691745,2270,2463,3,Happiness,pretrained_ce_affinity
-11.579616,-6.1877875,2271,10239,6,Neutral,pretrained_ce_affinity
-4.077311,-34.153698,2272,9766,6,Neutral,pretrained_ce_affinity
-7.128647,-29.584633,2273,10058,6,Neutral,pretrained_ce_affinity
-16.47437,0.20551597,2277,5051,2,Disgust,pretrained_ce_affinity
42.78228,1.2948376,2278,6014,3,Happiness,pretrained_ce_affinity
-23.456354,-7.001192,2280,6744,4,Sadness,pretrained_ce_affinity
38.90629,15.548961,2281,4380,3,Happiness,pretrained_ce_affinity
-5.038297,-20.28917,2283,10086,6,Neutral,pretrained_ce_affinity
1.2425284,-32.503155,2284,10627,6,Neutral,pretrained_ce_affinity
-11.241768,-19.574589,2285,11426,6,Neutral,pretrained_ce_affinity
-32.623917,-16.153996,2289,4478,4,Sadness,pretrained_ce_affinity
-12.742509,0.3991592,2291,5362,2,Disgust,pretrained_ce_affinity
7.918498,-6.11933,2293,10567,6,Neutral,pretrained_ce_affinity
-12.751449,0.44798326,2294,4680,4,Sadness,pretrained_ce_affinity
45.658215,13.256594,2298,1333,3,Happiness,pretrained_ce_affinity
-27.923662,16.98042,2299,4216,0,Surprise,pretrained_ce_affinity
-1.9813658,28.521648,2300,6909,5,Anger,pretrained_ce_affinity
25.124445,8.095228,2307,2173,3,Happiness,pretrained_ce_affinity
15.591919,4.1866584,2308,2147,3,Happiness,pretrained_ce_affinity
-39.53127,-10.700318,2311,7945,4,Sadness,pretrained_ce_affinity
13.67622,6.0869393,2312,6100,3,Happiness,pretrained_ce_affinity
35.154587,15.014373,2314,3915,3,Happiness,pretrained_ce_affinity
31.633385,5.2595797,2316,4116,3,Happiness,pretrained_ce_affinity
-37.489048,-12.323524,2317,5597,4,Sadness,pretrained_ce_affinity
-22.148525,22.666803,2318,1097,0,Surprise,pretrained_ce_affinity
24.50621,7.791645,2320,1630,3,Happiness,pretrained_ce_affinity
-23.862524,28.825132,2325,5331,0,Surprise,pretrained_ce_affinity
-0.5619689,31.297014,2326,6164,5,Anger,pretrained_ce_affinity
37.376526,-1.4140642,2327,7196,3,Happiness,pretrained_ce_affinity
2.476475,-21.429972,2328,9831,6,Neutral,pretrained_ce_affinity
1.8790725,-34.213528,2329,9851,6,Neutral,pretrained_ce_affinity
14.135604,13.366568,2330,4214,3,Happiness,pretrained_ce_affinity
-23.210497,-0.55597997,2331,3430,4,Sadness,pretrained_ce_affinity
31.058758,-6.9106665,2332,7763,3,Happiness,pretrained_ce_affinity
30.196638,1.1902728,2333,2740,3,Happiness,pretrained_ce_affinity
-13.468453,15.851968,2334,11049,6,Neutral,pretrained_ce_affinity
-9.238423,-0.08265133,2336,9136,2,Disgust,pretrained_ce_affinity
22.683048,22.74702,2342,5116,3,Happiness,pretrained_ce_affinity
-31.50793,-12.363929,2343,5578,4,Sadness,pretrained_ce_affinity
-26.113937,-5.9738145,2344,4008,4,Sadness,pretrained_ce_affinity
38.345776,0.8993788,2345,3375,3,Happiness,pretrained_ce_affinity
32.357445,7.227313,2346,876,3,Happiness,pretrained_ce_affinity
27.10484,-3.808881,2347,3316,3,Happiness,pretrained_ce_affinity
-21.386875,22.044321,2349,855,0,Surprise,pretrained_ce_affinity
37.583584,4.318077,2351,8337,3,Happiness,pretrained_ce_affinity
-17.66483,-22.102823,2352,10037,6,Neutral,pretrained_ce_affinity
7.866117,-22.517239,2353,10424,6,Neutral,pretrained_ce_affinity
-31.450577,10.020632,2355,9349,1,Fear,pretrained_ce_affinity
33.266174,19.400225,2356,971,3,Happiness,pretrained_ce_affinity
-14.738046,-20.249735,2360,9798,6,Neutral,pretrained_ce_affinity
3.2021952,-35.049744,2361,12215,6,Neutral,pretrained_ce_affinity
26.379904,17.593859,2362,6641,3,Happiness,pretrained_ce_affinity
18.306416,7.4653096,2363,8918,3,Happiness,pretrained_ce_affinity
-22.292261,16.723143,2367,913,0,Surprise,pretrained_ce_affinity
-6.7121463,-4.2077885,2368,7014,2,Disgust,pretrained_ce_affinity
-36.81032,-10.685003,2369,5486,4,Sadness,pretrained_ce_affinity
-20.128628,13.464317,2370,3351,1,Fear,pretrained_ce_affinity
-27.87849,-8.76383,2372,5397,4,Sadness,pretrained_ce_affinity
-7.7060223,-26.747503,2373,10170,6,Neutral,pretrained_ce_affinity
4.550231,-29.704943,2375,10579,6,Neutral,pretrained_ce_affinity
-1.3744271,33.103077,2377,7505,5,Anger,pretrained_ce_affinity
46.112743,-0.37918207,2378,3615,3,Happiness,pretrained_ce_affinity
37.75256,2.797889,2379,6916,3,Happiness,pretrained_ce_affinity
-7.456634,25.960213,2380,474,5,Anger,pretrained_ce_affinity
34.66181,21.385618,2382,710,3,Happiness,pretrained_ce_affinity
29.887981,-0.4249115,2383,3484,3,Happiness,pretrained_ce_affinity
44.86376,14.209063,2384,1624,3,Happiness,pretrained_ce_affinity
0.9428978,27.714943,2385,1453,5,Anger,pretrained_ce_affinity
1.7142649,-31.0858,2387,9775,6,Neutral,pretrained_ce_affinity
35.45854,-3.716243,2389,6503,3,Happiness,pretrained_ce_affinity
2.9662468,-24.117317,2390,10188,6,Neutral,pretrained_ce_affinity
42.07382,9.901621,2392,2699,3,Happiness,pretrained_ce_affinity
-28.652021,-5.158246,2393,3841,4,Sadness,pretrained_ce_affinity
46.478207,2.9688613,2394,894,3,Happiness,pretrained_ce_affinity
-1.351399,28.751356,2397,676,5,Anger,pretrained_ce_affinity
-25.798578,19.284061,2399,1002,0,Surprise,pretrained_ce_affinity
-21.310183,-11.4640045,2401,2347,4,Sadness,pretrained_ce_affinity
28.119923,-8.848359,2402,6891,3,Happiness,pretrained_ce_affinity
-25.390253,21.611034,2405,5337,3,Happiness,pretrained_ce_affinity
39.363346,-1.0715412,2406,2509,3,Happiness,pretrained_ce_affinity
-17.650522,20.84611,2407,6903,0,Surprise,pretrained_ce_affinity
-29.477037,-13.035894,2408,6885,4,Sadness,pretrained_ce_affinity
-15.69571,19.682333,2409,4736,0,Surprise,pretrained_ce_affinity
11.233497,5.3940167,2410,1256,0,Surprise,pretrained_ce_affinity
-10.342142,-16.712349,2412,4911,3,Happiness,pretrained_ce_affinity
37.70917,18.787502,2416,6525,3,Happiness,pretrained_ce_affinity
-13.63091,-21.275524,2417,9802,6,Neutral,pretrained_ce_affinity
7.50757,-21.946423,2420,11420,6,Neutral,pretrained_ce_affinity
33.119205,-6.750147,2424,6811,3,Happiness,pretrained_ce_affinity
-28.21466,-11.76326,2425,8617,4,Sadness,pretrained_ce_affinity
46.855328,8.293394,2426,8952,3,Happiness,pretrained_ce_affinity
-0.9231892,-23.631405,2428,11185,6,Neutral,pretrained_ce_affinity
-24.73884,-20.439697,2429,6418,4,Sadness,pretrained_ce_affinity
34.22343,21.1887,2430,1845,3,Happiness,pretrained_ce_affinity
10.46868,12.431667,2433,9366,1,Fear,pretrained_ce_affinity
-3.3306375,28.75845,2434,1560,0,Surprise,pretrained_ce_affinity
-33.823914,-16.276337,2436,841,4,Sadness,pretrained_ce_affinity
-28.900698,-6.3480825,2437,7493,4,Sadness,pretrained_ce_affinity
-34.75791,-14.088443,2438,1105,4,Sadness,pretrained_ce_affinity
-2.5577772,-28.856365,2439,11733,6,Neutral,pretrained_ce_affinity
34.214603,-3.2932274,2441,2936,3,Happiness,pretrained_ce_affinity
20.126417,-1.2240418,2443,5307,3,Happiness,pretrained_ce_affinity
18.669912,4.309166,2446,2811,3,Happiness,pretrained_ce_affinity
40.76637,12.967979,2447,2439,3,Happiness,pretrained_ce_affinity
28.81785,5.09954,2448,6174,3,Happiness,pretrained_ce_affinity
-29.544249,19.808167,2449,2972,0,Surprise,pretrained_ce_affinity
-41.35288,-8.742407,2450,4585,4,Sadness,pretrained_ce_affinity
-18.93453,0.025169516,2452,4100,0,Surprise,pretrained_ce_affinity
